timeOnIce,assists,goals,pim,shots,games,hits,powerPlayGoals,powerPlayPoints,powerPlayTimeOnIce,evenTimeOnIce,penaltyMinutes,shotPct,gameWinningGoals,overTimeGoals,shortHandedGoals,shortHandedPoints,shortHandedTimeOnIce,blocked,plusMinus,points,shifts,timeOnIcePerGame,evenTimeOnIcePerGame,shortHandedTimeOnIcePerGame,powerPlayTimeOnIcePerGame,fullName
1427:57,16,35,6,249,78,102,12,20,219:57,1203:08,6,33.3,14.1,5,0,0,1,04:52,36,-20,51,1993,18:18,15:25,00:03,02:49,Vladimir Tarasenko
1581:43,25,25,30,193,91,133,2,5,150:34,1343:08,30,37.9,13.0,3,0,1,3,88:01,32,16,50,2278,17:22,14:45,00:58,01:39,Brandon Saad
1626:32,43,11,48,193,79,109,6,32,254:23,1356:24,48,5.7,0,0,0,0,15:45,100,-8,54,2061,20:35,17:10,00:11,03:13,Torey Krug
1623:38,19,8,18,176,70,101,2,6,111:32,1406:38,18,4.5,0,0,0,1,105:28,123,4,27,2268,23:11,20:05,01:30,01:35,Colton Parayko
33:52,0,0,6,6,5,14,0,0,00:05,33:47,6,0.0,0.0,0,0,0,0,00:00,2,-2,0,59,06:46,06:45,00:00,00:01,Mackenzie MacEachern
115:45,1,0,6,15,8,9,0,1,21:07,94:33,6,33.3,0.0,0,0,0,0,00:05,6,0,1,163,14:28,11:49,00:00,02:38,Pavel Buchnevich
303:00,6,2,17,30,25,54,1,1,13:08,264:21,17,47.6,6.7,0,0,0,0,25:31,19,2,8,457,12:07,10:34,01:01,00:31,Zach Sanford
485:02,4,3,12,38,38,120,0,0,07:43,431:58,12,45.9,7.9,0,0,0,0,45:21,11,-3,7,741,12:45,11:22,01:11,00:12,Ivan Barbashev
15:24,0,0,0,1,1,1,0,0,00:00,15:13,0,0.0,0,0,0,0,00:11,0,0,0,27,15:24,15:13,00:11,00:00,Jake Walman
58:41,1,0,2,3,4,6,0,0,00:30,53:26,2,0.0,0,0,0,0,04:45,7,0,1,100,14:40,13:21,01:11,00:07,Niko Mikkola
97:41,0,1,0,15,9,1,0,0,06:57,90:44,0,6.7,0,0,0,0,00:00,5,-4,1,143,10:51,10:04,00:00,00:46,Jordan Kyrou
1215:25,12,11,20,126,87,272,3,4,39:31,1007:41,20,39.6,8.7,2,0,1,1,168:13,41,-4,23,1815,13:58,11:34,01:56,00:27,Trevor Lewis
2211:06,47,29,196,229,124,462,6,13,296:03,1914:17,196,50.8,12.7,2,0,0,0,00:46,61,35,76,2790,17:49,15:26,00:00,02:23,Milan Lucic
580:46,7,7,24,88,30,50,2,6,62:26,457:14,24,46.4,8.0,2,1,2,2,61:06,21,-11,14,786,19:21,15:14,02:02,02:04,Mikael Backlund
643:12,9,1,4,33,33,22,0,2,15:42,537:50,4,3.0,1,1,0,1,89:40,90,5,10,901,19:29,16:17,02:43,00:28,Christopher Tanev
266:57,1,2,2,23,22,54,0,0,02:41,236:27,2,0.0,8.7,0,0,0,0,27:49,16,-8,3,429,12:08,10:44,01:15,00:07,Tyler Pitlick
20:05,0,0,0,0,1,4,0,0,00:00,17:04,0,0,0,0,0,03:01,2,-1,0,26,20:05,17:04,03:01,00:00,Kevin Gravel
569:45,11,8,8,75,30,11,5,13,103:21,464:26,8,10.7,0,0,0,0,01:58,8,-8,19,711,18:59,15:28,00:03,03:26,Johnny Gaudreau
895:52,16,10,57,126,53,227,0,0,07:09,770:42,57,58.3,7.9,1,0,2,2,118:01,30,12,26,1280,16:54,14:32,02:13,00:08,Blake Coleman
35:33,0,0,0,2,3,3,0,0,05:29,29:31,0,0.0,0,0,0,0,00:33,3,-2,0,48,11:51,09:50,00:11,01:49,Andy Welinski
21:24,0,0,2,3,3,5,0,0,04:07,17:17,2,0.0,0,0,0,0,00:00,0,-2,0,35,07:08,05:45,00:00,01:22,Brett Ritchie
300:50,5,3,6,31,15,60,2,5,50:49,200:13,6,56.5,9.7,0,0,0,1,49:48,20,-4,8,410,20:03,13:20,03:19,03:23,Elias Lindholm
565:28,11,10,4,68,30,33,6,13,98:06,447:54,4,50.3,14.7,1,0,0,0,19:28,14,-6,21,768,18:50,14:55,00:38,03:16,Sean Monahan
576:59,4,4,74,36,33,138,0,0,08:18,527:35,74,11.1,0,0,0,0,41:06,53,1,8,753,17:29,15:59,01:14,00:15,Nikita Zadorov
216:57,3,3,6,17,15,36,0,1,22:29,191:12,6,50.0,17.6,1,0,0,0,03:16,3,-1,6,298,14:27,12:44,00:13,01:29,Andrew Mangiapane
291:42,5,0,4,29,15,30,0,0,00:53,273:06,4,0.0,0,0,0,0,17:43,20,-1,5,394,19:26,18:12,01:10,00:03,Noah Hanifin
307:34,4,4,8,28,15,17,1,3,13:25,269:48,8,14.3,1,0,0,2,24:21,21,3,8,421,20:30,17:59,01:37,00:53,Rasmus Andersson
250:37,2,3,32,26,15,33,1,1,40:10,209:16,32,66.7,11.5,0,0,0,0,01:11,7,-5,5,326,16:42,13:57,00:04,02:40,Matthew Tkachuk
150:57,1,4,2,30,10,25,1,2,17:37,133:04,2,0.0,13.3,1,0,0,0,00:16,4,1,5,228,15:05,13:18,00:01,01:45,Dillon Dube
33:33,1,0,0,3,2,3,0,0,00:13,32:05,0,0.0,0,0,0,0,01:15,0,1,1,46,16:46,16:02,00:37,00:06,Juuso Valimaki
579:22,4,3,6,63,28,57,0,1,29:50,472:49,6,4.8,0,0,0,1,76:43,58,-4,7,760,20:41,16:53,02:44,01:03,Erik Johnson
1008:05,10,11,28,139,82,268,0,2,31:08,844:29,28,49.0,7.9,2,1,0,0,132:28,26,-7,21,1575,12:17,10:17,01:36,00:22,Darren Helm
604:47,17,12,76,102,36,79,6,9,107:51,494:20,76,49.4,11.8,5,0,0,0,02:36,15,8,29,804,16:47,13:43,00:04,02:59,Nazem Kadri
1031:00,29,16,47,135,49,155,3,12,201:07,818:53,47,51.5,11.9,3,1,0,0,11:00,48,0,45,1211,21:02,16:42,00:13,04:06,Gabriel Landeskog
390:37,2,1,4,18,20,15,0,1,16:41,335:45,4,5.6,0,0,0,0,38:11,40,2,3,522,19:31,16:47,01:54,00:50,Ryan Murray
18:20,0,0,0,1,2,3,0,0,00:04,18:16,0,0.0,0.0,0,0,0,0,00:00,1,-1,0,28,09:10,09:08,00:00,00:02,Jayson Megna
1025:07,22,17,20,111,81,73,1,5,97:14,927:29,20,41.2,15.3,2,0,0,0,00:24,35,11,39,1423,12:39,11:27,00:00,01:12,Andre Burakovsky
650:24,11,8,10,65,43,37,0,2,71:42,496:37,10,46.7,12.3,0,0,1,1,82:05,34,8,19,932,15:07,11:32,01:54,01:40,J.T. Compher
1093:17,41,28,24,206,50,55,7,23,210:50,879:16,24,45.2,13.6,7,2,0,0,03:11,22,15,69,1292,21:51,17:35,00:03,04:13,Nathan MacKinnon
591:08,5,4,16,68,42,102,1,1,57:02,514:39,16,0.0,5.9,0,0,0,0,19:27,25,-4,9,834,14:04,12:15,00:27,01:21,Valeri Nichushkin
858:12,17,4,8,56,40,42,1,8,117:05,715:09,8,7.1,0,0,0,0,25:58,54,10,21,1082,21:27,17:52,00:38,02:55,Devon Toews
892:17,34,18,14,131,43,58,7,19,187:56,703:54,14,43.2,13.7,4,2,0,0,00:27,16,14,52,1046,20:45,16:22,00:00,04:22,Mikko Rantanen
497:25,4,6,12,65,40,49,1,3,45:15,422:06,12,38.9,9.2,0,0,0,0,30:04,17,-3,10,696,12:26,10:33,00:45,01:07,Tyson Jost
783:09,16,1,8,45,37,41,1,3,66:35,701:16,8,2.2,1,0,0,0,15:18,39,-1,17,1024,21:09,18:57,00:24,01:47,Samuel Girard
772:49,24,7,2,73,35,46,4,12,126:26,638:19,2,9.6,3,0,0,0,08:04,37,15,31,935,22:04,18:14,00:13,03:36,Cale Makar
18:12,1,0,0,1,2,12,0,0,00:00,18:12,0,0.0,0,0,0,0,00:00,0,0,1,26,09:06,09:06,00:00,00:00,Kiefer Sherwood
13:43,0,0,0,0,2,2,0,0,00:00,13:43,0,0,0,0,0,00:00,0,-1,0,21,06:51,06:51,00:00,00:00,Sampo Ranta
76:58,1,0,0,8,7,27,0,0,00:32,69:19,0,0.0,0,0,0,0,07:07,5,-3,1,119,10:59,09:54,01:01,00:04,Logan O'Connor
51:13,1,1,2,4,8,5,0,0,00:12,51:01,2,25.0,1,0,0,0,00:00,3,0,2,84,06:24,06:22,00:00,00:01,Alex Newhook
374:57,5,2,0,36,16,13,0,1,54:58,283:29,0,0.0,5.6,0,0,0,0,36:30,34,-2,7,469,23:26,17:43,02:16,03:26,Oscar Klefbom
142:10,1,0,8,10,8,15,0,1,02:58,134:14,8,0.0,0.0,0,0,0,0,04:58,5,-3,1,176,17:46,16:46,00:37,00:22,Kailer Yamamoto
3781:00,68,18,66,302,135,112,2,27,391:49,3008:23,66,6.0,5,1,0,2,380:48,235,24,86,4566,28:00,22:17,02:49,02:54,Duncan Keith
1160:13,17,3,24,57,54,61,1,9,77:11,971:37,24,5.3,1,0,0,0,111:25,167,-4,20,1547,21:29,17:59,02:03,01:25,Kris Russell
1249:40,18,14,68,154,69,104,2,8,154:10,1058:05,68,51.6,9.1,3,3,1,1,37:25,22,-3,32,1647,18:06,15:20,00:32,02:14,Kyle Turris
350:52,1,4,35,32,29,61,0,0,01:10,323:32,35,33.3,12.5,2,0,1,1,26:10,6,-3,5,505,12:05,11:09,00:54,00:02,Zack Kassian
706:24,14,1,8,67,30,33,0,6,112:00,590:54,8,1.5,0,0,0,0,03:30,43,0,15,775,23:32,19:41,00:07,03:44,Tyson Barrie
622:27,8,5,14,75,32,94,0,0,29:34,520:03,14,38.5,6.7,0,0,0,0,72:50,18,-4,13,864,19:27,16:15,02:16,00:55,Zach Hyman
130:06,0,1,8,12,11,41,0,0,00:10,110:02,8,0.0,8.3,0,0,0,0,19:54,3,-1,1,191,11:49,10:00,01:48,00:00,Josh Archibald
426:46,11,3,2,69,21,26,0,8,67:57,304:11,2,45.5,4.3,0,0,0,0,54:38,18,-7,14,555,20:19,14:29,02:36,03:14,Ryan Nugent-Hopkins
794:28,5,1,6,46,36,54,0,0,11:42,686:14,6,2.2,0,0,1,1,96:32,72,-10,6,1057,22:04,19:03,02:40,00:19,Cody Ceci
298:06,4,1,4,21,23,20,0,0,00:31,290:26,4,4.8,0,0,0,0,07:09,20,3,5,426,12:57,12:37,00:18,00:01,Slater Koekkoek
51:40,1,0,0,7,4,11,0,0,00:10,47:59,0,25.0,0.0,0,0,0,0,03:31,1,-3,1,75,12:55,11:59,00:52,00:02,Devin Shore
477:03,5,0,14,37,21,53,0,0,13:15,421:49,14,0.0,0,0,0,1,41:59,32,-3,5,572,22:43,20:05,01:59,00:37,Darnell Nurse
473:31,16,11,21,59,21,30,3,11,85:03,375:47,21,49.2,18.6,1,0,0,0,12:41,9,7,27,532,22:32,17:53,00:36,04:03,Leon Draisaitl
462:42,5,7,18,45,33,60,0,1,20:45,411:18,18,42.9,15.6,2,0,0,0,30:39,11,6,12,706,14:01,12:27,00:55,00:37,Warren Foegele
502:30,11,11,4,63,21,32,4,10,85:30,394:22,4,39.7,17.5,1,0,1,1,22:38,13,2,22,577,23:55,18:46,01:04,04:04,Connor McDavid
177:57,2,1,2,12,15,11,0,0,01:30,132:27,2,50.8,8.3,0,0,0,1,44:00,4,4,3,281,11:51,08:49,02:56,00:06,Derek Ryan
86:50,1,1,0,15,4,8,0,0,06:36,80:14,0,6.7,0,0,0,0,00:00,4,0,2,105,21:42,20:03,00:00,01:39,Jesse Puljujarvi
41:09,0,0,0,4,4,1,0,0,01:36,36:58,0,40.0,0.0,0,0,0,0,02:35,1,-1,0,58,10:17,09:14,00:38,00:24,Ryan McLeod
329:09,11,7,2,38,17,13,4,10,83:48,245:14,2,49.4,18.4,2,0,0,0,00:07,12,2,18,425,19:21,14:25,00:00,04:55,Elias Pettersson
771:55,9,9,8,84,50,62,1,2,37:15,609:20,8,52.5,10.7,1,0,1,2,125:20,43,3,18,1144,15:26,12:11,02:30,00:44,Brandon Sutter
1038:39,8,7,58,86,49,81,1,6,98:27,835:50,58,8.1,0,0,0,0,104:22,50,-4,15,1339,21:11,17:03,02:07,02:00,Tyler Myers
548:29,3,1,33,24,22,51,0,0,08:44,461:35,33,4.2,0,0,0,0,78:10,58,-10,4,651,24:55,20:58,03:33,00:23,Travis Hamonic
616:12,6,2,16,37,25,43,1,5,84:42,461:19,16,0.0,5.4,1,0,0,0,70:11,22,0,8,787,24:38,18:27,02:48,03:23,Oliver Ekman-Larsson
167:36,2,0,0,10,15,22,0,2,26:46,139:29,0,44.4,0.0,0,0,0,0,01:21,5,-6,2,264,11:10,09:17,00:05,01:47,Justin Dowling
1282:10,35,9,58,126,78,186,3,14,215:34,1047:29,58,53.4,7.1,1,0,0,0,19:07,50,3,44,1743,16:26,13:25,00:14,02:45,J.T. Miller
54:24,0,0,2,7,4,0,0,0,14:51,39:04,2,0.0,0,0,0,0,00:29,4,-1,0,68,13:36,09:46,00:07,03:42,Brad Hunt
24:46,0,0,0,2,3,7,0,0,00:19,22:34,0,0.0,0,0,0,0,01:53,1,-3,0,33,08:15,07:31,00:37,00:06,Phillip Di Giuseppe
738:53,14,9,14,104,51,115,1,2,51:59,668:01,14,33.3,8.7,1,1,0,0,18:53,25,4,23,1135,14:29,13:05,00:22,01:01,Tanner Pearson
259:43,1,4,2,29,17,61,0,0,00:34,199:12,2,46.2,13.8,1,0,1,1,59:57,24,0,5,402,15:16,11:43,03:31,00:02,Tyler Motte
246:04,1,1,2,14,14,33,0,0,00:15,217:00,2,7.1,0,0,0,0,28:49,21,1,2,335,17:34,15:30,02:03,00:01,Tucker Poolman
640:34,4,5,12,57,40,92,0,0,05:50,549:42,12,40.5,8.8,0,0,1,1,85:02,45,-7,9,954,16:00,13:44,02:07,00:08,Jason Dickinson
426:29,5,11,6,58,23,38,3,3,79:27,342:22,6,59.3,19.0,2,1,1,1,04:40,18,1,16,597,18:32,14:53,00:12,03:27,Bo Horvat
91:15,1,3,2,8,9,14,0,0,00:15,84:52,2,37.5,1,0,0,0,06:08,7,-1,4,140,10:08,09:25,00:40,00:01,Matthew Highmore
321:13,7,4,10,31,17,16,2,6,72:08,249:05,10,66.7,12.9,1,0,0,0,00:00,14,-1,11,414,18:53,14:39,00:00,04:14,Brock Boeser
99:17,1,1,0,17,8,7,0,0,12:22,86:55,0,0.0,5.9,1,0,0,0,00:00,4,1,2,149,12:24,10:51,00:00,01:32,Conor Garland
06:16,0,0,0,0,1,0,0,0,00:00,05:42,0,0,0,0,0,00:34,0,0,0,11,06:16,05:42,00:34,00:00,Olli Juolevi
45:31,0,0,9,7,6,12,0,0,00:53,44:38,9,0.0,0.0,0,0,0,0,00:00,0,1,0,80,07:35,07:26,00:00,00:08,Zack MacEwen
06:33,0,0,0,2,1,3,0,0,00:00,06:33,0,0.0,0,0,0,0,00:00,0,0,0,14,06:33,06:33,00:00,00:00,Sheldon Dries
13:13,0,0,0,0,1,2,0,0,00:00,13:13,0,0,0,0,0,00:00,2,-1,0,17,13:13,13:13,00:00,00:00,Brady Keeper
2707:31,83,37,137,328,125,248,15,48,481:47,1974:13,137,46.0,11.3,6,0,2,3,251:31,135,12,120,3411,21:39,15:47,02:00,03:51,Ryan Getzlaf
1744:49,39,8,47,190,85,140,2,17,225:00,1465:17,47,4.2,3,2,0,1,54:32,137,-7,47,2215,20:31,17:14,00:38,02:38,Kevin Shattenkirk
485:05,8,5,11,49,28,45,0,2,62:15,374:13,11,43.9,10.2,3,2,0,1,48:37,21,10,13,706,17:19,13:21,01:44,02:13,Adam Henrique
234:01,2,0,8,30,19,30,0,0,11:33,189:43,8,48.7,0.0,0,0,0,0,32:45,10,-3,2,383,12:19,09:59,01:43,00:36,Derek Grant
1207:21,27,18,38,168,69,84,4,9,107:45,971:25,38,35.3,10.7,4,1,0,0,128:11,45,0,45,1789,17:29,14:04,01:51,01:33,Jakob Silfverberg
1494:57,27,6,14,106,62,48,2,17,201:58,1167:22,14,5.7,0,0,0,0,125:37,83,3,33,1866,24:06,18:49,02:01,03:15,Cam Fowler
438:05,3,0,20,34,22,68,0,0,02:04,373:08,20,0.0,0,0,0,0,62:53,31,-3,3,560,19:54,16:57,02:51,00:05,Josh Manson
695:49,8,11,2,94,46,95,2,4,65:21,629:38,2,50.7,11.7,1,1,0,0,00:50,21,1,19,963,15:07,13:41,00:01,01:25,Rickard Rakell
1207:35,17,4,22,71,55,68,1,5,89:42,991:02,22,5.6,0,0,0,0,126:51,80,11,21,1562,21:57,18:01,02:18,01:37,Hampus Lindholm
10:45,0,0,0,0,1,6,0,0,00:00,10:45,0,0,0,0,0,00:00,0,0,0,15,10:45,10:45,00:00,00:00,Buddy Robinson
27:03,0,0,0,0,4,1,0,0,04:26,22:37,0,0,0,0,0,00:00,0,0,0,39,06:45,05:39,00:00,01:06,Sonny Milano
09:34,0,0,0,0,1,1,0,0,00:00,09:34,0,0,0,0,0,00:00,0,0,0,13,09:34,09:34,00:00,00:00,Alexander Volkov
1116:53,28,21,67,148,64,95,5,14,176:43,939:08,67,66.7,14.2,6,3,0,0,01:02,41,8,49,1516,17:27,14:40,00:00,02:45,Alexander Radulov
2390:50,25,6,44,168,88,133,3,13,308:25,1869:19,44,3.6,0,0,0,2,213:06,147,-25,31,2831,27:10,21:14,02:25,03:30,Ryan Suter
3250:55,58,61,78,475,161,278,25,47,594:11,2441:32,78,52.5,12.8,12,3,0,1,215:12,180,3,119,4368,20:11,15:09,01:20,03:41,Joe Pavelski
780:51,6,6,66,60,53,201,0,0,02:53,678:06,66,28.3,10.0,0,0,0,0,99:52,36,-7,12,1182,14:43,12:47,01:53,00:03,Blake Comeau
746:30,3,2,13,41,46,55,0,0,35:02,575:48,13,4.9,0,0,0,0,135:40,73,-1,5,1014,16:13,12:31,02:56,00:45,Andrej Sekera
1126:38,30,19,56,160,59,157,5,12,187:49,904:00,56,53.6,11.9,3,0,2,2,34:49,42,7,49,1583,19:05,15:19,00:35,03:11,Jamie Benn
119:32,3,1,4,7,6,16,0,0,00:00,110:34,4,14.3,1,0,0,0,08:58,7,5,4,158,19:55,18:25,01:29,00:00,Alexander Petrovic
1508:32,32,13,20,267,88,146,1,9,240:40,1241:42,20,51.3,4.9,2,1,0,1,26:10,32,11,45,2116,17:08,14:06,00:17,02:44,Tyler Seguin
185:41,0,0,4,16,11,49,0,0,00:16,163:40,4,0.0,0,0,0,0,21:45,14,-3,0,241,16:52,14:52,01:58,00:01,Jani Hakanpaa
1249:32,27,7,22,95,52,84,1,10,159:00,1085:33,22,7.4,4,1,0,0,04:59,60,-2,34,1454,24:01,20:52,00:05,03:03,John Klingberg
262:30,2,3,8,18,17,19,0,0,03:24,199:17,8,46.9,16.7,1,0,1,1,59:49,19,-3,5,404,15:26,11:43,03:31,00:12,Luke Glendening
735:09,8,6,12,55,45,86,3,5,49:28,607:08,12,49.3,10.9,3,0,0,0,78:33,31,-2,14,1130,16:20,13:29,01:44,01:05,Radek Faksa
1018:14,10,2,6,56,40,108,0,2,32:36,817:54,6,3.6,1,0,0,0,167:44,103,-8,12,1207,25:27,20:26,04:11,00:48,Esa Lindell
409:52,3,5,10,38,32,92,0,0,05:42,374:52,10,44.4,13.2,2,0,0,0,29:18,18,-3,8,635,12:48,11:42,00:54,00:10,Michael Raffl
148:40,1,1,4,6,13,10,0,0,00:01,146:07,4,16.7,0,0,0,0,02:32,14,3,2,229,11:26,11:14,00:11,00:00,Joel Hanley
552:24,14,7,12,78,38,61,2,10,72:38,450:00,12,50.6,9.0,0,0,0,1,29:46,32,-4,21,878,14:32,11:50,00:47,01:54,Roope Hintz
374:55,8,9,2,54,27,96,2,7,53:06,321:34,2,50.0,16.7,2,1,0,0,00:15,8,0,17,558,13:53,11:54,00:00,01:58,Denis Gurianov
54:33,0,0,0,4,4,8,0,0,00:00,47:55,0,59.0,0.0,0,0,0,0,06:38,4,-2,0,80,13:38,11:58,01:39,00:00,Tanner Kero
49:38,0,0,0,3,4,13,0,0,00:00,49:38,0,0.0,0,0,0,0,00:00,2,-4,0,82,12:24,12:24,00:00,00:00,Nick Caamano
1032:51,22,8,4,90,40,55,3,9,97:54,870:04,4,8.9,0,0,0,0,64:53,62,8,30,1243,25:49,21:45,01:37,02:26,Miro Heiskanen
10:58,0,0,0,0,1,1,0,0,00:00,10:58,0,0,0,0,0,00:00,1,0,0,14,10:58,10:58,00:00,00:00,Thomas Harley
178:52,1,5,4,21,14,37,1,1,14:24,163:56,4,0.0,23.8,1,1,0,0,00:32,8,7,6,284,12:46,11:42,00:02,01:01,Joel Kiviranta
1604:22,28,19,84,197,85,413,6,13,197:53,1274:30,84,32.3,9.6,5,1,2,5,131:59,39,14,47,2225,18:52,14:59,01:33,02:19,Dustin Brown
1916:03,30,8,60,167,82,191,3,11,208:05,1474:44,60,4.8,0,0,0,0,233:14,208,8,38,2485,23:21,17:59,02:50,02:32,Alexander Edler
1722:47,45,21,39,171,79,171,4,21,267:54,1292:56,39,52.4,12.3,4,2,2,3,161:57,66,24,66,2189,21:48,16:21,02:03,03:23,Anze Kopitar
2340:01,35,16,66,176,84,165,6,25,346:59,1761:37,66,0.0,9.1,1,0,0,1,231:25,159,-3,51,2873,27:51,20:58,02:45,04:07,Drew Doughty
712:06,7,2,14,73,38,86,0,0,10:50,591:03,14,54.7,2.7,0,0,0,0,110:13,41,-1,9,1083,18:44,15:33,02:54,00:17,Phillip Danault
1490:43,22,5,24,92,78,109,0,1,72:26,1304:48,24,5.4,1,0,0,0,113:29,113,28,27,2096,19:06,16:43,01:27,00:55,Olli Maatta
87:15,0,1,2,17,9,7,0,0,02:08,85:07,2,5.9,1,0,0,0,00:00,0,-1,1,120,09:41,09:27,00:00,00:14,Andreas Athanasiou
59:02,0,0,2,6,4,17,0,0,06:42,52:19,2,36.7,0.0,0,0,0,0,00:01,1,-2,0,93,14:45,13:04,00:00,01:40,Adrian Kempe
14:08,0,0,0,5,1,1,0,0,00:31,12:25,0,0.0,0,0,0,0,01:12,1,0,0,21,14:08,12:25,01:12,00:31,Brendan Lemieux
1050:52,15,12,39,154,61,46,1,3,121:45,882:21,39,36.8,7.8,3,1,0,0,46:46,43,-4,27,1477,17:13,14:27,00:46,01:59,Viktor Arvidsson
54:24,0,1,0,6,7,18,0,0,00:00,52:32,0,16.7,0,0,0,0,01:52,0,1,1,88,07:46,07:30,00:16,00:00,Trevor Moore
40:39,0,1,0,3,3,7,0,0,00:00,40:39,0,33.3,0,0,0,0,00:00,2,-1,1,54,13:33,13:33,00:00,00:00,Alex Iafallo
739:10,13,8,16,70,55,66,0,0,06:34,633:47,16,16.7,11.4,0,0,2,2,98:49,33,11,21,1104,13:26,11:31,01:47,00:07,Matt Nieto
2285:23,42,20,85,300,94,239,8,25,341:08,1782:05,85,22.2,6.7,0,0,0,0,162:10,142,5,62,2858,24:18,18:57,01:43,03:37,Brent Burns
1429:10,19,10,41,166,100,191,0,0,10:43,1243:08,41,41.8,6.0,1,0,2,2,175:19,41,-6,29,2355,14:17,12:25,01:45,00:06,Andrew Cogliano
3215:07,33,6,42,171,142,145,1,7,140:22,2700:07,42,3.5,1,0,0,2,374:38,304,20,39,4224,22:38,19:00,02:38,00:59,Marc-Edouard Vlasic
1726:52,29,19,45,177,105,80,3,7,161:06,1339:03,45,50.0,10.7,6,3,0,1,226:43,142,6,48,2566,16:26,12:45,02:09,01:32,Nick Bonino
2154:23,53,48,31,326,116,168,16,36,360:01,1641:24,31,47.0,14.7,8,2,1,1,152:58,105,3,101,3081,18:34,14:09,01:19,03:06,Logan Couture
1778:36,45,8,34,192,67,81,3,20,276:54,1427:00,34,4.2,3,1,0,0,74:42,106,4,53,1976,26:32,21:17,01:06,04:07,Erik Karlsson
561:00,7,6,84,92,29,104,2,3,59:50,473:12,84,32.9,6.5,1,0,0,0,27:58,11,-9,13,744,19:20,16:19,00:57,02:03,Evander Kane
1183:33,18,24,20,177,62,108,8,14,175:47,937:30,20,57.2,13.6,5,1,1,1,70:16,44,9,42,1639,19:05,15:07,01:08,02:50,Tomas Hertl
440:26,9,5,16,49,30,22,2,8,101:08,337:32,16,42.9,10.2,1,0,0,0,01:46,7,-8,14,603,14:40,11:15,00:03,03:22,Kevin Labanc
553:33,13,7,46,94,35,132,2,4,63:40,481:47,46,45.5,7.4,1,0,0,0,08:06,20,2,20,808,15:48,13:45,00:13,01:49,Timo Meier
19:30,0,1,2,3,2,2,0,0,00:00,19:30,2,40.0,33.3,0,0,0,0,00:00,0,0,1,27,09:45,09:45,00:00,00:00,Dylan Gambrell
697:45,7,8,28,110,37,130,3,5,55:50,593:54,28,50.6,7.3,1,0,0,1,48:01,37,-11,15,951,18:51,16:03,01:17,01:30,Boone Jenner
782:09,9,4,15,73,29,48,3,5,78:57,661:05,15,5.5,2,0,0,0,42:07,55,2,13,964,26:58,22:47,01:27,02:43,Zach Werenski
147:47,1,3,18,27,11,30,0,0,10:27,137:04,18,33.3,11.1,0,0,0,0,00:16,2,1,4,219,13:26,12:27,00:01,00:57,Nathan Gerbe
830:17,19,9,54,107,49,52,5,11,164:34,665:02,54,53.8,8.4,3,1,0,0,00:41,10,-2,28,1138,16:56,13:34,00:00,03:21,Jakub Voracek
1008:46,16,5,14,109,65,78,1,1,146:19,854:38,14,20.0,4.6,1,1,0,0,07:49,19,4,21,1417,15:31,13:08,00:07,02:15,Gustav Nyquist
113:29,0,0,68,9,19,59,0,0,00:31,112:45,68,0.0,0,0,0,0,00:13,6,-5,0,176,05:58,05:56,00:00,00:01,Zac Rinaldo
778:53,10,9,24,105,57,130,0,0,01:55,677:42,24,48.1,8.6,4,1,1,1,99:16,31,2,19,1142,13:39,11:53,01:44,00:02,Sean Kuraly
192:01,4,0,12,10,14,24,0,0,01:55,164:42,12,0.0,0,0,0,0,25:24,19,3,4,281,13:42,11:45,01:48,00:08,Scott Harrington
477:14,6,6,0,64,31,29,2,3,56:27,420:47,0,0.0,9.4,3,0,0,0,00:00,18,-8,12,621,15:23,13:34,00:00,01:49,Oliver Bjorkstrand
143:32,3,0,8,14,10,9,0,2,23:08,119:26,8,50.9,0.0,0,0,0,0,00:58,3,-2,3,209,14:21,11:56,00:05,02:18,Max Domi
221:30,5,0,2,19,20,16,0,0,14:24,206:48,2,50.0,0.0,0,0,0,0,00:18,4,4,5,310,11:04,10:20,00:00,00:43,Jack Roslovic
54:48,0,0,0,2,5,1,0,0,00:00,54:18,0,0.0,0,0,0,0,00:30,3,1,0,88,10:57,10:51,00:06,00:00,Gabriel Carlsson
270:21,1,1,9,24,19,14,0,0,04:03,265:09,9,4.2,0,0,0,0,01:09,15,0,2,392,14:13,13:57,00:03,00:12,Dean Kukan
16:52,0,1,0,2,2,2,1,1,06:56,09:56,0,50.0,50.0,0,0,0,0,00:00,0,1,1,21,08:26,04:58,00:00,03:28,Kevin Stenlund
264:36,2,1,6,16,12,21,0,0,01:04,245:11,6,6.3,0,0,0,0,18:21,28,-6,3,362,22:03,20:25,01:31,00:05,Vladislav Gavrikov
429:39,8,8,4,77,24,43,4,8,77:35,350:03,4,25.0,10.4,0,0,0,0,02:01,13,3,16,496,17:54,14:35,00:05,03:13,Patrik Laine
158:27,0,1,4,10,11,2,1,1,16:50,140:11,4,10.0,0,0,0,0,01:26,8,-3,1,212,14:24,12:44,00:07,01:31,Jake Bean
310:03,5,2,4,35,18,14,1,4,28:39,273:43,4,50.0,5.7,0,0,0,0,07:41,5,-2,7,403,17:13,15:12,00:25,01:35,Alexandre Texier
45:45,0,0,2,4,5,2,0,0,06:54,38:51,2,50.0,0.0,0,0,0,0,00:00,1,-1,0,70,09:09,07:46,00:00,01:22,Emil Bemstrom
